Zone,District,Fiscal Month Number,Year,Month,Diversion Rate-Total,Diversion Rate-Total LOG
Brooklyn North,BKN02,7,2016,1,17.68114751,1.247510447
Brooklyn North,BKN03,7,2016,1,10.58209097,1.024571491
Brooklyn North,BKN04,7,2016,1,13.46078092,1.129070256
Brooklyn North,BKN05,7,2016,1,9.127529789,0.960353259
Brooklyn North,BKN08,7,2016,1,14.70739957,1.167535891
Brooklyn North,BKN09,7,2016,1,11.9218664,1.076344251
Brooklyn North,BKN16,7,2016,1,8.298710827,0.919010632
Brooklyn North,BKN17,7,2016,1,13.01772232,1.114535003
Brooklyn South,BKS06,7,2016,1,29.60413386,1.471352359
Brooklyn South,BKS07,7,2016,1,18.66344396,1.270991787
Brooklyn South,BKS10,7,2016,1,23.33775313,1.368059042
Brooklyn South,BKS11,7,2016,1,15.93374641,1.202317901
Brooklyn South,BKS12,7,2016,1,12.65778337,1.102357659
Brooklyn South,BKS13,7,2016,1,12.9477726,1.112195063
Brooklyn South,BKS14,7,2016,1,12.98051112,1.113291794
Brooklyn South,BKS15,7,2016,1,16.74097557,1.223780763
Brooklyn South,BKS18,7,2016,1,14.57986816,1.163753597
Bronx,BX01,7,2016,1,5.943023236,0.774007428
Bronx,BX02,7,2016,1,13.36630325,1.12601131
Bronx,BX03,7,2016,1,97.58049162,1.989363002
Bronx,BX04,7,2016,1,9.566931867,0.980772681
Bronx,BX05,7,2016,1,10.41286471,1.017570226
Bronx,BX06,7,2016,1,11.44202707,1.058502971
Bronx,BX07,7,2016,1,12.35856334,1.091967988
Bronx,BX08,7,2016,1,18.20484406,1.260186963
Bronx,BX09,7,2016,1,8.832961612,0.946106343
Bronx,BX10,7,2016,1,18.02289057,1.255824446
Bronx,BX11,7,2016,1,13.66092934,1.135480245
Bronx,BX12,7,2016,1,15.21582126,1.182295398
Manhattan,MN01,7,2016,1,26.92944225,1.430227359
Manhattan,MN02,7,2016,1,24.25447426,1.384791865
Manhattan,MN03,7,2016,1,14.91093084,1.173504756
Manhattan,MN04,7,2016,1,23.58486434,1.372633383
Manhattan,MN05,7,2016,1,20.89823849,1.320109681
Manhattan,MN06,7,2016,1,24.37898047,1.387015539
Manhattan,MN07,7,2016,1,26.33646537,1.420557488
Manhattan,MN08,7,2016,1,26.0565061,1.415916181
Manhattan,MN09,7,2016,1,19.22194381,1.283797303
Manhattan,MN10,7,2016,1,15.20911684,1.182103996
Manhattan,MN11,7,2016,1,10.93030295,1.038632199
Manhattan,MN12,7,2016,1,16.3237918,1.212821047
Queens East,QE07,7,2016,1,18.65040371,1.270688237
Queens East,QE08,7,2016,1,15.69330354,1.195714375
Queens East,QE10,7,2016,1,22.80122214,1.357958126
Queens East,QE11,7,2016,1,22.79236435,1.357789379
Queens East,QE12,7,2016,1,14.4816924,1.160819319
Queens East,QE13,7,2016,1,18.72773143,1.272485173
Queens East,QE14,7,2016,1,12.03523702,1.080454648
Queens West,QW01,7,2016,1,19.87896629,1.298393797
Queens West,QW02,7,2016,1,22.01703901,1.342758912
Queens West,QW03,7,2016,1,15.59048148,1.192859528
Queens West,QW04,7,2016,1,13.75421432,1.138435787
Queens West,QW05,7,2016,1,93.76214761,1.972027546
Queens West,QW06,7,2016,1,21.79731852,1.338403071
Queens West,QW09,7,2016,1,19.45379207,1.28900427
Staten Island,SI01,7,2016,1,19.61012988,1.29248047
Staten Island,SI02,7,2016,1,20.06858704,1.302516796
Staten Island,SI03,7,2016,1,21.80054429,1.338467337
Brooklyn North,BKN01,1,2016,7,14.6888369,1.166987409
Brooklyn North,BKN02,1,2016,7,16.50674514,1.217661446
Brooklyn North,BKN03,1,2016,7,10.07119846,1.003081154
Brooklyn North,BKN04,1,2016,7,12.3728639,1.092470236
Brooklyn North,BKN05,1,2016,7,9.125863086,0.960273949
Brooklyn North,BKN08,1,2016,7,13.79031025,1.139574037
Brooklyn North,BKN09,1,2016,7,11.02299836,1.042299743
Brooklyn North,BKN16,1,2016,7,7.700834097,0.886537767
Brooklyn North,BKN17,1,2016,7,12.82181165,1.107949393
Brooklyn South,BKS06,1,2016,7,26.19659363,1.418244823
Brooklyn South,BKS07,1,2016,7,20.06714503,1.302485589
Brooklyn South,BKS10,1,2016,7,23.08396418,1.363310392
Brooklyn South,BKS11,1,2016,7,17.00350924,1.230538562
Brooklyn South,BKS12,1,2016,7,14.07688215,1.148506475
Brooklyn South,BKS13,1,2016,7,12.40233105,1.09350332
Brooklyn South,BKS14,1,2016,7,13.04540541,1.11545758
Brooklyn South,BKS15,1,2016,7,16.87265974,1.227183548
Brooklyn South,BKS18,1,2016,7,14.08065106,1.148622736
Bronx,BX01,1,2016,7,5.946837623,0.77428608
Bronx,BX02,1,2016,7,11.42179155,1.05773423
Bronx,BX03,1,2016,7,8.484305681,0.928616307
Bronx,BX04,1,2016,7,9.799847786,0.99121933
Bronx,BX05,1,2016,7,10.89599066,1.037266722
Bronx,BX06,1,2016,7,11.01760922,1.042087364
Bronx,BX07,1,2016,7,12.70816575,1.104082871
Bronx,BX08,1,2016,7,19.58693319,1.291966442
Bronx,BX09,1,2016,7,8.809113486,0.944932205
Bronx,BX10,1,2016,7,17.65388203,1.24684022
Bronx,BX11,1,2016,7,13.71622449,1.137234584
Bronx,BX12,1,2016,7,15.51976437,1.190885123
Manhattan,MN01,1,2016,7,25.0923498,1.399541333
Manhattan,MN02,1,2016,7,21.99085197,1.342242055
Manhattan,MN03,1,2016,7,12.55399485,1.098781946
Manhattan,MN04,1,2016,7,20.76506779,1.317333353
Manhattan,MN05,1,2016,7,17.05480465,1.231846749
Manhattan,MN06,1,2016,7,20.73904824,1.316788822
Manhattan,MN07,1,2016,7,23.88058484,1.378044959
Manhattan,MN08,1,2016,7,23.90927094,1.378566333
Manhattan,MN09,1,2016,7,15.00827219,1.176330697
Manhattan,MN10,1,2016,7,92.74214096,1.967277117
Manhattan,MN11,1,2016,7,10.67989644,1.028567041
Manhattan,MN12,1,2016,7,15.06461751,1.177958109
Queens East,QE07,1,2016,7,16.90032538,1.227895066
Queens East,QE08,1,2016,7,15.13913137,1.180100958
Queens East,QE10,1,2016,7,15.90666204,1.201579054
Queens East,QE11,1,2016,7,20.88445234,1.319823091
Queens East,QE12,1,2016,7,12.78918938,1.106843018
Queens East,QE13,1,2016,7,16.28064547,1.211671619
Queens East,QE14,1,2016,7,10.60958887,1.025698555
Queens West,QW01,1,2016,7,18.60798677,1.269699389
Queens West,QW02,1,2016,7,18.63177305,1.270254186
Queens West,QW03,1,2016,7,13.2609166,1.122573544
Queens West,QW04,1,2016,7,13.1899007,1.120241526
Queens West,QW05,1,2016,7,22.62188825,1.354528853
Queens West,QW06,1,2016,7,19.81094869,1.296905273
Queens West,QW09,1,2016,7,17.00416424,1.230555291
Staten Island,SI01,1,2016,7,19.12659033,1.281637556
Staten Island,SI02,1,2016,7,98.41244704,1.993050031
Staten Island,SI03,1,2016,7,19.4903132,1.289818818
Brooklyn North,BKN01,12,2016,6,14.43207591,1.159328805
Brooklyn North,BKN02,12,2016,6,17.93413448,1.253680422
Brooklyn North,BKN03,12,2016,6,11.16324022,1.04779027
Brooklyn North,BKN04,12,2016,6,13.71659386,1.13724628
Brooklyn North,BKN05,12,2016,6,9.513399137,0.978335718
Brooklyn North,BKN08,12,2016,6,15.26453534,1.183683589
Brooklyn North,BKN09,12,2016,6,11.68337006,1.067568133
Brooklyn North,BKN16,12,2016,6,8.169712621,0.91220678
Brooklyn North,BKN17,12,2016,6,12.76428514,1.105996497
Brooklyn South,BKS06,12,2016,6,29.73784965,1.473309561
Brooklyn South,BKS07,12,2016,6,22.28160451,1.347946461
Brooklyn South,BKS10,12,2016,6,24.629092,1.391448401
Brooklyn South,BKS11,12,2016,6,17.80050696,1.250432371
Brooklyn South,BKS12,12,2016,6,14.31368339,1.155751407
Brooklyn South,BKS13,12,2016,6,13.20996307,1.120901603
Brooklyn South,BKS14,12,2016,6,14.1406555,1.150469542
Brooklyn South,BKS15,12,2016,6,17.62963143,1.246243233
Brooklyn South,BKS18,12,2016,6,15.03520561,1.177109372
Bronx,BX01,12,2016,6,6.75059078,0.829341782
Bronx,BX02,12,2016,6,13.26355833,1.122660052
Bronx,BX03,12,2016,6,10.55535502,1.023472845
Bronx,BX04,12,2016,6,10.9079056,1.037741371
Bronx,BX05,12,2016,6,11.96681944,1.077978738
Bronx,BX06,12,2016,6,14.04454081,1.147507544
Bronx,BX07,12,2016,6,13.59261437,1.133302996
Bronx,BX08,12,2016,6,20.51480615,1.312067418
Bronx,BX09,12,2016,6,9.708452494,0.98715001
Bronx,BX10,12,2016,6,18.01462788,1.255625296
Bronx,BX11,12,2016,6,13.87781341,1.142321044
Bronx,BX12,12,2016,6,16.20090575,1.209539295
Manhattan,MN01,12,2016,6,26.04508615,1.415725798
Manhattan,MN02,12,2016,6,24.4245089,1.38782584
Manhattan,MN03,12,2016,6,13.84327446,1.141238829
Manhattan,MN04,12,2016,6,22.09212394,1.344237471
Manhattan,MN05,12,2016,6,18.12662831,1.25831703
Manhattan,MN06,12,2016,6,21.25156369,1.327390891
Manhattan,MN07,12,2016,6,25.80661917,1.411731113
Manhattan,MN08,12,2016,6,25.18044897,1.401063469
Manhattan,MN09,12,2016,6,17.35485517,1.239420994
Manhattan,MN10,12,2016,6,14.43677677,1.159470241
Manhattan,MN11,12,2016,6,11.71497809,1.068741481
Manhattan,MN12,12,2016,6,15.61905383,1.193654722
Queens East,QE07,12,2016,6,17.35596998,1.23944889
Queens East,QE08,12,2016,6,15.3492204,1.186086322
Queens East,QE10,12,2016,6,21.1005653,1.324294091
Queens East,QE11,12,2016,6,20.76352949,1.317301179
Queens East,QE12,12,2016,6,13.58339035,1.133008181
Queens East,QE13,12,2016,6,16.97662103,1.229851254
Queens East,QE14,12,2016,6,11.19628291,1.049073864
Queens West,QW01,12,2016,6,19.45834323,1.28910586
Queens West,QW02,12,2016,6,19.09797206,1.280987254
Queens West,QW03,12,2016,6,13.880066,1.142391531
Queens West,QW04,12,2016,6,13.72999144,1.137670266
Queens West,QW05,12,2016,6,23.74244723,1.375525481
Queens West,QW06,12,2016,6,20.12846057,1.303810561
Queens West,QW09,12,2016,6,18.1804755,1.259605238
Staten Island,SI01,12,2016,6,18.89209202,1.276280052
Staten Island,SI02,12,2016,6,18.31159237,1.262726112
Staten Island,SI03,12,2016,6,19.8748053,1.298302883
Brooklyn North,BKN01,9,2016,3,14.23635784,1.153398896
Brooklyn North,BKN02,9,2016,3,18.15168027,1.258916833
Brooklyn North,BKN03,9,2016,3,11.25964226,1.051524592
Brooklyn North,BKN04,9,2016,3,13.92805811,1.14389057
Brooklyn North,BKN05,9,2016,3,9.706898948,0.987080508
Brooklyn North,BKN08,9,2016,3,15.38049463,1.186970302
Brooklyn North,BKN09,9,2016,3,11.73173861,1.069362378
Brooklyn North,BKN16,9,2016,3,8.233235102,0.915570517
Brooklyn North,BKN17,9,2016,3,13.45361171,1.128838889
Brooklyn South,BKS06,9,2016,3,29.60402836,1.471350812
Brooklyn South,BKS07,9,2016,3,20.70520087,1.316079448
Brooklyn South,BKS10,9,2016,3,24.8981837,1.396167667
Brooklyn South,BKS11,9,2016,3,17.9677783,1.25449438
Brooklyn South,BKS12,9,2016,3,14.92632732,1.173952961
Brooklyn South,BKS13,9,2016,3,13.75745346,1.138538052
Brooklyn South,BKS14,9,2016,3,15.3504074,1.186119906
Brooklyn South,BKS15,9,2016,3,18.1782055,1.259551009
Brooklyn South,BKS18,9,2016,3,15.26646752,1.183738558
Bronx,BX01,9,2016,3,6.523122246,0.814455517
Bronx,BX02,9,2016,3,12.64045961,1.101762865
Bronx,BX03,9,2016,3,9.874334652,0.994507842
Bronx,BX04,9,2016,3,11.05740487,1.043653212
Bronx,BX05,9,2016,3,91.84258669,1.963044107
Bronx,BX06,9,2016,3,13.91390992,1.143449187
Bronx,BX07,9,2016,3,13.29924648,1.123827035
Bronx,BX08,9,2016,3,20.17356978,1.304782755
Bronx,BX09,9,2016,3,9.306467434,0.968784862
Bronx,BX10,9,2016,3,18.00210143,1.255323204
Bronx,BX11,9,2016,3,14.18533059,1.151839462
Bronx,BX12,9,2016,3,16.53413743,1.218381543
Manhattan,MN01,9,2016,3,27.74205836,1.443138681
Manhattan,MN02,9,2016,3,25.75471056,1.410856673
Manhattan,MN03,9,2016,3,14.12322428,1.149933856
Manhattan,MN04,9,2016,3,22.46616401,1.351528925
Manhattan,MN05,9,2016,3,19.79770719,1.296614897
Manhattan,MN06,9,2016,3,22.67323359,1.355513462
Manhattan,MN07,9,2016,3,27.14012899,1.433611907
Manhattan,MN08,9,2016,3,26.50887748,1.423391338
Manhattan,MN09,9,2016,3,17.5215005,1.243571295
Manhattan,MN10,9,2016,3,14.48766029,1.160998254
Manhattan,MN11,9,2016,3,11.57080143,1.063363441
Manhattan,MN12,9,2016,3,15.77109449,1.197861834
Queens East,QE07,9,2016,3,18.23260965,1.260848834
Queens East,QE08,9,2016,3,16.25162509,1.210896795
Queens East,QE10,9,2016,3,21.65632284,1.335584717
Queens East,QE11,9,2016,3,22.51414504,1.35245546
Queens East,QE12,9,2016,3,14.46279018,1.160252086
Queens East,QE13,9,2016,3,18.43641364,1.265676443
Queens East,QE14,9,2016,3,11.30511133,1.053274844
Queens West,QW01,9,2016,3,19.4845974,1.289691437
Queens West,QW02,9,2016,3,19.81071444,1.296900138
Queens West,QW03,9,2016,3,14.42277122,1.159048715
Queens West,QW04,9,2016,3,13.82702005,1.140728593
Queens West,QW05,9,2016,3,24.18241937,1.383499748
Queens West,QW06,9,2016,3,20.67256084,1.315394279
Queens West,QW09,9,2016,3,19.08435618,1.280677513
Staten Island,SI01,9,2016,3,19.3058556,1.285689054
Staten Island,SI02,9,2016,3,20.43007227,1.310269903
Staten Island,SI03,9,2016,3,21.34803233,1.329357852
Brooklyn North,BKN01,11,2016,5,14.78913036,1.169942637
Brooklyn North,BKN02,11,2016,5,17.65758313,1.24693126
Brooklyn North,BKN03,11,2016,5,11.02128109,1.042232079
Brooklyn North,BKN04,11,2016,5,13.6217159,1.134231818
Brooklyn North,BKN05,11,2016,5,9.294227265,0.968213288
Brooklyn North,BKN08,11,2016,5,15.17918791,1.181248537
Brooklyn North,BKN09,11,2016,5,11.54556271,1.062415105
Brooklyn North,BKN16,11,2016,5,8.1858556,0.913064079
Brooklyn North,BKN17,11,2016,5,12.81317329,1.1076567
Brooklyn South,BKS06,11,2016,5,30.51575581,1.484524131
Brooklyn South,BKS07,11,2016,5,22.76340243,1.357237176
Brooklyn South,BKS10,11,2016,5,25.25159465,1.402288809
Brooklyn South,BKS11,11,2016,5,18.21015931,1.260313745
Brooklyn South,BKS12,11,2016,5,15.41510291,1.187946428
Brooklyn South,BKS13,11,2016,5,13.27713735,1.123104448
Brooklyn South,BKS14,11,2016,5,15.04375677,1.177356303
Brooklyn South,BKS15,11,2016,5,17.84270675,1.251460738
Brooklyn South,BKS18,11,2016,5,14.87512346,1.172460579
Bronx,BX01,11,2016,5,6.485229395,0.811925343
Bronx,BX02,11,2016,5,99.31199702,1.997001715
Bronx,BX03,11,2016,5,9.748166215,0.988922926
Bronx,BX04,11,2016,5,10.6648451,1.027954552
Bronx,BX05,11,2016,5,11.5981628,1.064389201
Bronx,BX06,11,2016,5,13.7889243,1.139530387
Bronx,BX07,11,2016,5,13.1079669,1.117535336
Bronx,BX08,11,2016,5,20.00282126,1.301091254
Bronx,BX09,11,2016,5,9.059686015,0.957113146
Bronx,BX10,11,2016,5,17.66883643,1.24720795
Bronx,BX11,11,2016,5,13.83172406,1.140876316
Bronx,BX12,11,2016,5,15.61261769,1.193475725
Manhattan,MN01,11,2016,5,26.21940746,1.418622873
Manhattan,MN02,11,2016,5,25.17727935,1.401008799
Manhattan,MN03,11,2016,5,13.88265476,1.142472524
Manhattan,MN04,11,2016,5,22.6973556,1.355975262
Manhattan,MN05,11,2016,5,19.20664624,1.283451537
Manhattan,MN06,11,2016,5,22.14009788,1.345179537
Manhattan,MN07,11,2016,5,26.63385535,1.425434037
Manhattan,MN08,11,2016,5,26.02823838,1.415444776
Manhattan,MN09,11,2016,5,17.77235342,1.249744941
Manhattan,MN10,11,2016,5,14.20644988,1.152485563
Manhattan,MN11,11,2016,5,11.43683373,1.058305807
Manhattan,MN12,11,2016,5,15.85565399,1.20018416
Queens East,QE07,11,2016,5,17.52877451,1.243751554
Queens East,QE08,11,2016,5,15.40715767,1.187722527
Queens East,QE10,11,2016,5,20.60643799,1.314002927
Queens East,QE11,11,2016,5,20.91568239,1.320472038
Queens East,QE12,11,2016,5,13.46712182,1.129274789
Queens East,QE13,11,2016,5,16.90608426,1.228043029
Queens East,QE14,11,2016,5,11.29225572,1.052780704
Queens West,QW01,11,2016,5,19.35442833,1.286780348
Queens West,QW02,11,2016,5,19.11156615,1.281296278
Queens West,QW03,11,2016,5,13.72612913,1.13754808
Queens West,QW04,11,2016,5,13.31736066,1.124418161
Queens West,QW05,11,2016,5,24.10097655,1.38203464
Queens West,QW06,11,2016,5,20.11702724,1.303563804
Queens West,QW09,11,2016,5,18.20611564,1.260217297
Staten Island,SI01,11,2016,5,18.78620703,1.273839104
Staten Island,SI02,11,2016,5,18.74184908,1.272812436
Staten Island,SI03,11,2016,5,19.37513715,1.287244785
Brooklyn North,BKN01,5,2016,11,13.45582111,1.128910205
Brooklyn North,BKN02,5,2016,11,17.29874791,1.23801467
Brooklyn North,BKN03,5,2016,11,10.12441963,1.005370137
Brooklyn North,BKN04,5,2016,11,12.48539933,1.096402437
Brooklyn North,BKN05,5,2016,11,8.951446227,0.951893207
Brooklyn North,BKN08,5,2016,11,14.46564851,1.160337908
Brooklyn North,BKN09,5,2016,11,10.93816661,1.038944534
Brooklyn North,BKN16,5,2016,11,7.864733015,0.895683984
Brooklyn North,BKN17,5,2016,11,12.33858693,1.091265425
Brooklyn South,BKS06,5,2016,11,31.00800663,1.491473848
Brooklyn South,BKS07,5,2016,11,20.26276396,1.306698685
Brooklyn South,BKS10,5,2016,11,25.58088768,1.407915611
Brooklyn South,BKS11,5,2016,11,16.64432579,1.221266208
Brooklyn South,BKS12,5,2016,11,13.35186715,1.125542002
Brooklyn South,BKS13,5,2016,11,12.21791222,1.086997001
Brooklyn South,BKS14,5,2016,11,13.42618302,1.127952563
Brooklyn South,BKS15,5,2016,11,16.52361484,1.218105063
Brooklyn South,BKS18,5,2016,11,13.6546668,1.135281107
Bronx,BX01,5,2016,11,5.918558517,0.772215946
Bronx,BX02,5,2016,11,10.09532775,1.004120423
Bronx,BX03,5,2016,11,8.345176002,0.9214355
Bronx,BX04,5,2016,11,9.823324894,0.992258508
Bronx,BX05,5,2016,11,10.89353684,1.037168906
Bronx,BX06,5,2016,11,12.89436418,1.110399932
Bronx,BX07,5,2016,11,12.19579795,1.086210221
Bronx,BX08,5,2016,11,19.79122242,1.29647262
Bronx,BX09,5,2016,11,8.154492788,0.911396953
Bronx,BX10,5,2016,11,99.03516463,1.995789428
Bronx,BX11,5,2016,11,12.83378189,1.108354654
Bronx,BX12,5,2016,11,14.69734349,1.167238844
Manhattan,MN01,5,2016,11,26.84660716,1.428889408
Manhattan,MN02,5,2016,11,23.9683481,1.379638103
Manhattan,MN03,5,2016,11,13.16117174,1.119294556
Manhattan,MN04,5,2016,11,21.50836546,1.332607407
Manhattan,MN05,5,2016,11,18.97273162,1.278129863
Manhattan,MN06,5,2016,11,21.26953384,1.327757972
Manhattan,MN07,5,2016,11,99.70193328,1.99870358
Manhattan,MN08,5,2016,11,25.44138555,1.40554076
Manhattan,MN09,5,2016,11,16.71185723,1.223024717
Manhattan,MN10,5,2016,11,12.8999401,1.110587694
Manhattan,MN11,5,2016,11,11.04962462,1.043347524
Manhattan,MN12,5,2016,11,14.82321378,1.170942372
Queens East,QE07,5,2016,11,16.32102671,1.212747476
Queens East,QE08,5,2016,11,14.11105898,1.149559607
Queens East,QE10,5,2016,11,24.32419284,1.386038438
Queens East,QE11,5,2016,11,18.59357945,1.269363004
Queens East,QE12,5,2016,11,12.52571192,1.097802419
Queens East,QE13,5,2016,11,15.7525004,1.197349499
Queens East,QE14,5,2016,11,10.47257976,1.020053677
Queens West,QW01,5,2016,11,19.26746548,1.28482459
Queens West,QW02,5,2016,11,19.37476249,1.287236387
Queens West,QW03,5,2016,11,13.32773318,1.12475629
Queens West,QW04,5,2016,11,12.86162917,1.109295984
Queens West,QW05,5,2016,11,24.94867153,1.397047425
Queens West,QW06,5,2016,11,20.16463026,1.304590263
Queens West,QW09,5,2016,11,16.63628151,1.221056261
Staten Island,SI01,5,2016,11,18.78484217,1.27380755
Staten Island,SI02,5,2016,11,17.39320894,1.240379714
Staten Island,SI03,5,2016,11,18.10599775,1.257822462
Brooklyn North,BKN01,4,2016,10,13.997204,1.146041292
Brooklyn North,BKN02,4,2016,10,18.03840113,1.25619804
Brooklyn North,BKN03,4,2016,10,10.53043693,1.022446391
Brooklyn North,BKN04,4,2016,10,12.95441146,1.112417687
Brooklyn North,BKN05,4,2016,10,9.094908172,0.958798319
Brooklyn North,BKN08,4,2016,10,14.90552397,1.173347247
Brooklyn North,BKN09,4,2016,10,11.07887219,1.044495552
Brooklyn North,BKN16,4,2016,10,8.122817561,0.909706699
Brooklyn North,BKN17,4,2016,10,12.93385284,1.111727915
Brooklyn South,BKS06,4,2016,10,29.77339965,1.473828427
Brooklyn South,BKS07,4,2016,10,20.07769216,1.302713791
Brooklyn South,BKS10,4,2016,10,24.54271347,1.389922577
Brooklyn South,BKS11,4,2016,10,17.59767012,1.245455172
Brooklyn South,BKS12,4,2016,10,13.9925657,1.145897355
Brooklyn South,BKS13,4,2016,10,13.90480914,1.143165032
Brooklyn South,BKS14,4,2016,10,14.50706473,1.161579549
Brooklyn South,BKS15,4,2016,10,17.34000863,1.239049309
Brooklyn South,BKS18,4,2016,10,14.49241707,1.161140824
Bronx,BX01,4,2016,10,6.330516404,0.801439138
Bronx,BX02,4,2016,10,11.644624,1.06612547
Bronx,BX03,4,2016,10,8.583235766,0.933651042
Bronx,BX04,4,2016,10,10.10887591,1.004702865
Bronx,BX05,4,2016,10,11.07593953,1.044380576
Bronx,BX06,4,2016,10,13.43714693,1.128307066
Bronx,BX07,4,2016,10,12.65723997,1.102339014
Bronx,BX08,4,2016,10,19.66436498,1.293679926
Bronx,BX09,4,2016,10,8.864846997,0.947671244
Bronx,BX10,4,2016,10,18.19467062,1.259944198
Bronx,BX11,4,2016,10,13.91682831,1.143540269
Bronx,BX12,4,2016,10,15.77968323,1.198098281
Manhattan,MN01,4,2016,10,26.50803819,1.423377588
Manhattan,MN02,4,2016,10,24.84441008,1.395228689
Manhattan,MN03,4,2016,10,13.93954283,1.144248531
Manhattan,MN04,4,2016,10,22.59845934,1.354078832
Manhattan,MN05,4,2016,10,19.36217902,1.286954231
Manhattan,MN06,4,2016,10,22.57483446,1.353624574
Manhattan,MN07,4,2016,10,26.1249341,1.417055204
Manhattan,MN08,4,2016,10,25.61154195,1.408435726
Manhattan,MN09,4,2016,10,16.30474094,1.212313903
Manhattan,MN10,4,2016,10,13.89710845,1.142924447
Manhattan,MN11,4,2016,10,11.1154447,1.045926842
Manhattan,MN12,4,2016,10,15.74698947,1.197197537
Queens East,QE07,4,2016,10,17.23747866,1.236473742
Queens East,QE08,4,2016,10,15.15370443,1.180518812
Queens East,QE10,4,2016,10,18.91311945,1.276763165
Queens East,QE11,4,2016,10,21.08100137,1.323891236
Queens East,QE12,4,2016,10,13.1338075,1.118390647
Queens East,QE13,4,2016,10,17.06914752,1.232211832
Queens East,QE14,4,2016,10,10.88382557,1.036781573
Queens West,QW01,4,2016,10,,
Queens West,QW02,4,2016,10,19.32047404,1.286017778
Queens West,QW03,4,2016,10,13.54382014,1.131741178
Queens West,QW04,4,2016,10,13.40030911,1.127114817
Queens West,QW05,4,2016,10,24.33930161,1.386308112
Queens West,QW06,4,2016,10,20.26868411,1.306825554
Queens West,QW09,4,2016,10,17.32641691,1.23870876
Staten Island,SI01,4,2016,10,18.44363152,1.265846437
Staten Island,SI02,4,2016,10,19.17914086,1.282829149
Staten Island,SI03,4,2016,10,19.96880027,1.300351973
Brooklyn North,BKN01,3,2016,9,14.44792552,1.159805494
Brooklyn North,BKN02,3,2016,9,17.48584423,1.242686605
Brooklyn North,BKN03,3,2016,9,10.69963902,1.029369126
Brooklyn North,BKN04,3,2016,9,13.06163632,1.115997587
Brooklyn North,BKN05,3,2016,9,9.332867813,0.970015115
Brooklyn North,BKN08,3,2016,9,14.87693586,1.172513491
Brooklyn North,BKN09,3,2016,9,11.38086581,1.056175303
Brooklyn North,BKN16,3,2016,9,8.373240035,0.922893541
Brooklyn North,BKN17,3,2016,9,13.31078093,1.124203536
Brooklyn South,BKS06,3,2016,9,27.98979968,1.44699979
Brooklyn South,BKS07,3,2016,9,20.50487307,1.311857085
Brooklyn South,BKS10,3,2016,9,24.24774581,1.384671371
Brooklyn South,BKS11,3,2016,9,17.67829834,1.247440459
Brooklyn South,BKS12,3,2016,9,14.91750078,1.173696069
Brooklyn South,BKS13,3,2016,9,12.93622034,1.111807404
Brooklyn South,BKS14,3,2016,9,14.02867368,1.147016613
Brooklyn South,BKS15,3,2016,9,17.65097187,1.246768623
Brooklyn South,BKS18,3,2016,9,14.77595476,1.169555553
Bronx,BX01,3,2016,9,6.435076944,0.808553744
Bronx,BX02,3,2016,9,12.13133907,1.083908741
Bronx,BX03,3,2016,9,8.754529444,0.942232808
Bronx,BX04,3,2016,9,10.02532415,1.001098424
Bronx,BX05,3,2016,9,11.18237621,1.048534099
Bronx,BX06,3,2016,9,12.62391595,1.101194094
Bronx,BX07,3,2016,9,12.93727105,1.111842677
Bronx,BX08,3,2016,9,20.13378126,1.303925346
Bronx,BX09,3,2016,9,9.122106909,0.960095158
Bronx,BX10,3,2016,9,18.30487137,1.262566681
Bronx,BX11,3,2016,9,14.04891281,1.147642717
Bronx,BX12,3,2016,9,16.2745933,1.211510144
Manhattan,MN01,3,2016,9,27.1456839,1.433700788
Manhattan,MN02,3,2016,9,24.23698916,1.384478669
Manhattan,MN03,3,2016,9,13.76834777,1.138881827
Manhattan,MN04,3,2016,9,22.28647605,1.348041403
Manhattan,MN05,3,2016,9,18.62956781,1.27020278
Manhattan,MN06,3,2016,9,22.64878715,1.35504495
Manhattan,MN07,3,2016,9,26.40703843,1.421719697
Manhattan,MN08,3,2016,9,25.73818581,1.410577932
Manhattan,MN09,3,2016,9,16.41044199,1.215120278
Manhattan,MN10,3,2016,9,13.78960802,1.139551921
Manhattan,MN11,3,2016,9,11.47629462,1.059801689
Manhattan,MN12,3,2016,9,15.50430251,1.190452233
Queens East,QE07,3,2016,9,17.36222864,1.239605471
Queens East,QE08,3,2016,9,15.30595215,1.184860351
Queens East,QE10,3,2016,9,16.45032936,1.216174598
Queens East,QE11,3,2016,9,21.41437423,1.330705388
Queens East,QE12,3,2016,9,13.34606007,1.125353075
Queens East,QE13,3,2016,9,17.12379258,1.233599959
Queens East,QE14,3,2016,9,11.19318971,1.048953865
Queens West,QW01,3,2016,9,18.97904246,1.278274297
Queens West,QW02,3,2016,9,18.9247985,1.277031264
Queens West,QW03,3,2016,9,13.62115625,1.134213975
Queens West,QW04,3,2016,9,13.23569815,1.121746854
Queens West,QW05,3,2016,9,23.35559323,1.368390903
Queens West,QW06,3,2016,9,20.12147352,1.303659781
Queens West,QW09,3,2016,9,17.43486182,1.24141851
Staten Island,SI01,3,2016,9,99.68383508,1.998624738
Staten Island,SI02,3,2016,9,19.01681878,1.279137868
Staten Island,SI03,3,2016,9,20.3104791,1.307720168
